route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,3,3_11970056,"KOSZAROWA (Szpital)",1,826263,23,1,826263
A,3,3_11970107,"KOSZAROWA (Szpital)",1,826263,21,1,826263
A,3,3_11970156,"KOSZAROWA (Szpital)",1,826263,22,1,826263
A,3,3_11970287,"KOSZAROWA (Szpital)",1,826263,2,1,826263
A,3,3_11970300,"Zajezdnia Obornicka",0,830361,2,1,830361
A,3,3_11970315,"Zajezdnia Obornicka",0,830361,3,1,830361
A,3,3_11970346,"Zajezdnia Obornicka",0,830361,5,1,830361
A,3,3_11970158,"KOSZAROWA (Szpital)",1,830925,22,1,830925
A,3,3_11970271,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970273,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970275,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970277,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970279,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970281,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970283,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,3,3_11970289,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970291,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970293,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970295,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970297,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970299,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,3,3_11970302,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970304,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970306,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970308,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970310,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970312,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970314,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,3,3_11970317,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970319,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970321,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970323,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970325,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970327,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970329,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,3,3_11970333,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970335,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970337,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970339,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970341,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970343,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970345,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,3,3_11970057,"KRZYKI",0,830926,23,1,830926
A,3,3_11970157,"KRZYKI",0,830926,22,1,830926
A,3,3_11970272,"KRZYKI",0,830926,1,2,830926
A,3,3_11970274,"KRZYKI",0,830926,1,2,830926
A,3,3_11970276,"KRZYKI",0,830926,1,2,830926
A,3,3_11970278,"KRZYKI",0,830926,1,2,830926
A,3,3_11970280,"KRZYKI",0,830926,1,2,830926
A,3,3_11970282,"KRZYKI",0,830926,1,2,830926
A,3,3_11970284,"KRZYKI",0,830926,1,2,830926
A,3,3_11970288,"KRZYKI",0,830926,2,1,830926
A,3,3_11970290,"KRZYKI",0,830926,2,1,830926
A,3,3_11970292,"KRZYKI",0,830926,2,1,830926
A,3,3_11970294,"KRZYKI",0,830926,2,1,830926
A,3,3_11970296,"KRZYKI",0,830926,2,1,830926
A,3,3_11970298,"KRZYKI",0,830926,2,1,830926
A,3,3_11970303,"KRZYKI",0,830926,3,1,830926
A,3,3_11970305,"KRZYKI",0,830926,3,1,830926
A,3,3_11970307,"KRZYKI",0,830926,3,1,830926
A,3,3_11970309,"KRZYKI",0,830926,3,1,830926
A,3,3_11970311,"KRZYKI",0,830926,3,1,830926
A,3,3_11970313,"KRZYKI",0,830926,3,1,830926
A,3,3_11970318,"KRZYKI",0,830926,4,1,830926
A,3,3_11970320,"KRZYKI",0,830926,4,1,830926
A,3,3_11970322,"KRZYKI",0,830926,4,1,830926
A,3,3_11970324,"KRZYKI",0,830926,4,1,830926
A,3,3_11970326,"KRZYKI",0,830926,4,1,830926
A,3,3_11970328,"KRZYKI",0,830926,4,1,830926
A,3,3_11970330,"KRZYKI",0,830926,4,1,830926
A,3,3_11970334,"KRZYKI",0,830926,5,1,830926
A,3,3_11970336,"KRZYKI",0,830926,5,1,830926
A,3,3_11970338,"KRZYKI",0,830926,5,1,830926
A,3,3_11970340,"KRZYKI",0,830926,5,1,830926
A,3,3_11970342,"KRZYKI",0,830926,5,1,830926
A,3,3_11970344,"KRZYKI",0,830926,5,1,830926
A,3,3_11970108,"KRZYKI",0,830950,21,1,830950
A,3,3_11970058,"SOŁTYSOWICE",1,830951,23,1,830951
A,3,3_11970331,"Zajezdnia Obornicka",1,830954,4,1,830954
A,3,3_11970270,"KRZYKI",0,830955,1,2,830955
A,3,3_11970301,"KRZYKI",0,830955,3,1,830955
A,3,3_11970316,"KRZYKI",0,830955,4,1,830955
A,3,3_11970332,"KRZYKI",0,830955,5,1,830955
A,4,4_11974201,"KOSZAROWA (Szpital)",1,826263,23,1,826263
A,4,4_11974248,"KOSZAROWA (Szpital)",1,826263,21,1,826263
A,4,4_11974287,"KOSZAROWA (Szpital)",1,826263,22,1,826263
A,4,4_11974425,"KOSZAROWA (Szpital)",1,826263,2,1,826263
A,4,4_11974438,"Zajezdnia Obornicka",0,830361,2,1,830361
A,4,4_11974453,"Zajezdnia Obornicka",0,830361,3,1,830361
A,4,4_11974484,"Zajezdnia Obornicka",0,830361,5,1,830361
A,4,4_11974289,"KOSZAROWA (Szpital)",1,830925,22,1,830925
A,4,4_11974409,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974411,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974413,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974415,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974417,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974419,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974421,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,4,4_11974427,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974429,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974431,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974433,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974435,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974437,"KOSZAROWA (Szpital)",1,830925,2,1,830925
A,4,4_11974440,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974442,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974444,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974446,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974448,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974450,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974452,"KOSZAROWA (Szpital)",1,830925,3,1,830925
A,4,4_11974455,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974457,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974459,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974461,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974463,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974465,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974467,"KOSZAROWA (Szpital)",1,830925,4,1,830925
A,4,4_11974471,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974473,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974475,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974477,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974479,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974481,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974483,"KOSZAROWA (Szpital)",1,830925,5,1,830925
A,4,4_11974202,"KRZYKI",0,830926,23,1,830926
A,4,4_11974288,"KRZYKI",0,830926,22,1,830926
A,4,4_11974410,"KRZYKI",0,830926,1,2,830926
A,4,4_11974412,"KRZYKI",0,830926,1,2,830926
A,4,4_11974414,"KRZYKI",0,830926,1,2,830926
A,4,4_11974416,"KRZYKI",0,830926,1,2,830926
A,4,4_11974418,"KRZYKI",0,830926,1,2,830926
A,4,4_11974420,"KRZYKI",0,830926,1,2,830926
A,4,4_11974422,"KRZYKI",0,830926,1,2,830926
A,4,4_11974426,"KRZYKI",0,830926,2,1,830926
A,4,4_11974428,"KRZYKI",0,830926,2,1,830926
A,4,4_11974430,"KRZYKI",0,830926,2,1,830926
A,4,4_11974432,"KRZYKI",0,830926,2,1,830926
A,4,4_11974434,"KRZYKI",0,830926,2,1,830926
A,4,4_11974436,"KRZYKI",0,830926,2,1,830926
A,4,4_11974441,"KRZYKI",0,830926,3,1,830926
A,4,4_11974443,"KRZYKI",0,830926,3,1,830926
A,4,4_11974445,"KRZYKI",0,830926,3,1,830926
A,4,4_11974447,"KRZYKI",0,830926,3,1,830926
A,4,4_11974449,"KRZYKI",0,830926,3,1,830926
A,4,4_11974451,"KRZYKI",0,830926,3,1,830926
A,4,4_11974456,"KRZYKI",0,830926,4,1,830926
A,4,4_11974458,"KRZYKI",0,830926,4,1,830926
A,4,4_11974460,"KRZYKI",0,830926,4,1,830926
A,4,4_11974462,"KRZYKI",0,830926,4,1,830926
A,4,4_11974464,"KRZYKI",0,830926,4,1,830926
A,4,4_11974466,"KRZYKI",0,830926,4,1,830926
A,4,4_11974468,"KRZYKI",0,830926,4,1,830926
A,4,4_11974472,"KRZYKI",0,830926,5,1,830926
A,4,4_11974474,"KRZYKI",0,830926,5,1,830926
A,4,4_11974476,"KRZYKI",0,830926,5,1,830926
A,4,4_11974478,"KRZYKI",0,830926,5,1,830926
A,4,4_11974480,"KRZYKI",0,830926,5,1,830926
A,4,4_11974482,"KRZYKI",0,830926,5,1,830926
A,4,4_11974249,"KRZYKI",0,830950,21,1,830950
A,4,4_11974203,"SOŁTYSOWICE",1,830951,23,1,830951
A,4,4_11974469,"Zajezdnia Obornicka",1,830954,4,1,830954
A,4,4_11974408,"KRZYKI",0,830955,1,2,830955
A,4,4_11974439,"KRZYKI",0,830955,3,1,830955
A,4,4_11974454,"KRZYKI",0,830955,4,1,830955
A,4,4_11974470,"KRZYKI",0,830955,5,1,830955
A,6,6_11980248,"KOSZAROWA (Szpital)",1,826263,23,1,826263
A,6,6_11980296,"KOSZAROWA (Szpital)",1,826263,21,1,826263
A,6,6_11980335,"KOSZAROWA (Szpital)",1,826263,22,1,826263
A,6,6_11980632,"KOSZAROWA (Szpital)",1,826263,4,2,826263
A,6,6_11980696,"KOSZAROWA (Szpital)",1,826263,9,2,826263
A,6,6_11977876,"Zajezdnia Obornicka",0,830361,8,1,830361
A,6,6_11978540,"Zajezdnia Obornicka",0,830361,15,2,830361
A,6,6_11980603,"Zajezdnia Obornicka",0,830361,1,2,830361
A,6,6_11980618,"Zajezdnia Obornicka",0,830361,2,2,830361
A,6,6_11980631,"Zajezdnia Obornicka",0,830361,3,2,830361
A,6,6_11980670,"Zajezdnia Obornicka",0,830361,6,2,830361
A,6,6_11980683,"Zajezdnia Obornicka",0,830361,7,2,830361
A,6,6_11980707,"Zajezdnia Obornicka",0,830361,9,2,830361
A,6,6_11980718,"Zajezdnia Obornicka",0,830361,10,2,830361
A,6,6_11977875,"KOSZAROWA (Szpital)",1,830925,8,1,830925
A,6,6_11978537,"KOSZAROWA (Szpital)",1,830925,15,2,830925
A,6,6_11978539,"KOSZAROWA (Szpital)",1,830925,15,2,830925
A,6,6_11980337,"KOSZAROWA (Szpital)",1,830925,22,1,830925
A,6,6_11980594,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,6,6_11980596,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,6,6_11980598,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,6,6_11980600,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,6,6_11980602,"KOSZAROWA (Szpital)",1,830925,1,2,830925
A,6,6_11980605,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980607,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980609,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980611,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980613,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980615,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980617,"KOSZAROWA (Szpital)",1,830925,2,2,830925
A,6,6_11980620,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980622,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980624,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980626,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980628,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980630,"KOSZAROWA (Szpital)",1,830925,3,2,830925
A,6,6_11980634,"KOSZAROWA (Szpital)",1,830925,4,2,830925
A,6,6_11980636,"KOSZAROWA (Szpital)",1,830925,4,2,830925
A,6,6_11980638,"KOSZAROWA (Szpital)",1,830925,4,2,830925
A,6,6_11980640,"KOSZAROWA (Szpital)",1,830925,4,2,830925
A,6,6_11980644,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980646,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980648,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980650,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980652,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980654,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980656,"KOSZAROWA (Szpital)",1,830925,5,2,830925
A,6,6_11980661,"KOSZAROWA (Szpital)",1,830925,6,2,830925
A,6,6_11980663,"KOSZAROWA (Szpital)",1,830925,6,2,830925
A,6,6_11980665,"KOSZAROWA (Szpital)",1,830925,6,2,830925
A,6,6_11980667,"KOSZAROWA (Szpital)",1,830925,6,2,830925
A,6,6_11980669,"KOSZAROWA (Szpital)",1,830925,6,2,830925
A,6,6_11980672,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980674,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980676,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980678,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980680,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980682,"KOSZAROWA (Szpital)",1,830925,7,2,830925
A,6,6_11980685,"KOSZAROWA (Szpital)",1,830925,8,2,830925
A,6,6_11980687,"KOSZAROWA (Szpital)",1,830925,8,2,830925
A,6,6_11980689,"KOSZAROWA (Szpital)",1,830925,8,2,830925
A,6,6_11980698,"KOSZAROWA (Szpital)",1,830925,9,2,830925
A,6,6_11980700,"KOSZAROWA (Szpital)",1,830925,9,2,830925
A,6,6_11980702,"KOSZAROWA (Szpital)",1,830925,9,2,830925
A,6,6_11980704,"KOSZAROWA (Szpital)",1,830925,9,2,830925
A,6,6_11980706,"KOSZAROWA (Szpital)",1,830925,9,2,830925
A,6,6_11980709,"KOSZAROWA (Szpital)",1,830925,10,2,830925
A,6,6_11980711,"KOSZAROWA (Szpital)",1,830925,10,2,830925
A,6,6_11980713,"KOSZAROWA (Szpital)",1,830925,10,2,830925
A,6,6_11980715,"KOSZAROWA (Szpital)",1,830925,10,2,830925
A,6,6_11980717,"KOSZAROWA (Szpital)",1,830925,10,2,830925
A,6,6_11980726,"KOSZAROWA (Szpital)",1,830925,11,2,830925
A,6,6_11980728,"KOSZAROWA (Szpital)",1,830925,11,2,830925
A,6,6_11980730,"KOSZAROWA (Szpital)",1,830925,11,2,830925
A,6,6_11980732,"KOSZAROWA (Szpital)",1,830925,11,2,830925
A,6,6_11980734,"KOSZAROWA (Szpital)",1,830925,11,2,830925
A,6,6_11978538,"KRZYKI",0,830926,15,2,830926
A,6,6_11980249,"KRZYKI",0,830926,23,1,830926
A,6,6_11980336,"KRZYKI",0,830926,22,1,830926
A,6,6_11980595,"KRZYKI",0,830926,1,2,830926
A,6,6_11980597,"KRZYKI",0,830926,1,2,830926
A,6,6_11980599,"KRZYKI",0,830926,1,2,830926
A,6,6_11980601,"KRZYKI",0,830926,1,2,830926
A,6,6_11980606,"KRZYKI",0,830926,2,2,830926
A,6,6_11980608,"KRZYKI",0,830926,2,2,830926
A,6,6_11980610,"KRZYKI",0,830926,2,2,830926
A,6,6_11980612,"KRZYKI",0,830926,2,2,830926
A,6,6_11980614,"KRZYKI",0,830926,2,2,830926
A,6,6_11980616,"KRZYKI",0,830926,2,2,830926
A,6,6_11980621,"KRZYKI",0,830926,3,2,830926
A,6,6_11980623,"KRZYKI",0,830926,3,2,830926
A,6,6_11980625,"KRZYKI",0,830926,3,2,830926
A,6,6_11980627,"KRZYKI",0,830926,3,2,830926
A,6,6_11980629,"KRZYKI",0,830926,3,2,830926
A,6,6_11980633,"KRZYKI",0,830926,4,2,830926
A,6,6_11980635,"KRZYKI",0,830926,4,2,830926
A,6,6_11980637,"KRZYKI",0,830926,4,2,830926
A,6,6_11980639,"KRZYKI",0,830926,4,2,830926
A,6,6_11980641,"KRZYKI",0,830926,4,2,830926
A,6,6_11980645,"KRZYKI",0,830926,5,2,830926
A,6,6_11980647,"KRZYKI",0,830926,5,2,830926
A,6,6_11980649,"KRZYKI",0,830926,5,2,830926
A,6,6_11980651,"KRZYKI",0,830926,5,2,830926
A,6,6_11980653,"KRZYKI",0,830926,5,2,830926
A,6,6_11980655,"KRZYKI",0,830926,5,2,830926
A,6,6_11980657,"KRZYKI",0,830926,5,2,830926
A,6,6_11980662,"KRZYKI",0,830926,6,2,830926
A,6,6_11980664,"KRZYKI",0,830926,6,2,830926
A,6,6_11980666,"KRZYKI",0,830926,6,2,830926
A,6,6_11980668,"KRZYKI",0,830926,6,2,830926
A,6,6_11980673,"KRZYKI",0,830926,7,2,830926
A,6,6_11980675,"KRZYKI",0,830926,7,2,830926
A,6,6_11980677,"KRZYKI",0,830926,7,2,830926
A,6,6_11980679,"KRZYKI",0,830926,7,2,830926
A,6,6_11980681,"KRZYKI",0,830926,7,2,830926
A,6,6_11980686,"KRZYKI",0,830926,8,2,830926
A,6,6_11980688,"KRZYKI",0,830926,8,2,830926
A,6,6_11980697,"KRZYKI",0,830926,9,2,830926
A,6,6_11980699,"KRZYKI",0,830926,9,2,830926
A,6,6_11980701,"KRZYKI",0,830926,9,2,830926
A,6,6_11980703,"KRZYKI",0,830926,9,2,830926
A,6,6_11980705,"KRZYKI",0,830926,9,2,830926
A,6,6_11980710,"KRZYKI",0,830926,10,2,830926
A,6,6_11980712,"KRZYKI",0,830926,10,2,830926
A,6,6_11980714,"KRZYKI",0,830926,10,2,830926
A,6,6_11980716,"KRZYKI",0,830926,10,2,830926
A,6,6_11980725,"KRZYKI",0,830926,11,2,830926
A,6,6_11980727,"KRZYKI",0,830926,11,2,830926
A,6,6_11980729,"KRZYKI",0,830926,11,2,830926
A,6,6_11980731,"KRZYKI",0,830926,11,2,830926
A,6,6_11980733,"KRZYKI",0,830926,11,2,830926
A,6,6_11980735,"KRZYKI",0,830926,11,2,830926
A,6,6_11980690,"KRZYKI",0,830949,8,2,830949
A,6,6_11980297,"KRZYKI",0,830950,21,1,830950
A,6,6_11980250,"SOŁTYSOWICE",1,830951,23,1,830951
A,6,6_11980642,"Zajezdnia Obornicka",1,830954,4,2,830954
A,6,6_11980736,"Zajezdnia Obornicka",1,830954,11,2,830954
A,6,6_11980593,"KRZYKI",0,830955,1,2,830955
A,6,6_11980604,"KRZYKI",0,830955,2,2,830955
A,6,6_11980619,"KRZYKI",0,830955,3,2,830955
A,6,6_11980643,"KRZYKI",0,830955,5,2,830955
A,6,6_11980660,"KRZYKI",0,830955,6,2,830955
A,6,6_11980671,"KRZYKI",0,830955,7,2,830955
A,6,6_11980684,"KRZYKI",0,830955,8,2,830955
A,6,6_11980708,"KRZYKI",0,830955,10,2,830955
A,6,6_11978536,"KRZYKI",0,831176,15,2,831176
D,3,3_11970357,"Zajezdnia Obornicka",0,829328,1,2,829328
D,3,3_11970371,"Zajezdnia Obornicka",0,829328,2,2,829328
D,3,3_11970386,"Zajezdnia Obornicka",0,829328,3,2,829328
D,3,3_11970399,"Zajezdnia Obornicka",0,829328,4,2,829328
D,3,3_11970426,"Zajezdnia Obornicka",0,829328,6,2,829328
D,3,3_11970440,"Zajezdnia Obornicka",0,829328,7,2,829328
D,3,3_11970463,"Zajezdnia Obornicka",0,829328,9,2,829328
D,3,3_11970475,"Zajezdnia Obornicka",0,829328,10,2,829328
D,3,3_11970042,"OSIEDLE SOBIESKIEGO",1,829330,21,1,829330
D,3,3_11970089,"OSIEDLE SOBIESKIEGO",1,829330,23,2,829330
D,3,3_11970099,"OSIEDLE SOBIESKIEGO",1,829330,24,2,829330
D,3,3_11970358,"OSIEDLE SOBIESKIEGO",1,829330,2,2,829330
D,3,3_11970400,"OSIEDLE SOBIESKIEGO",1,829330,5,2,829330
D,3,3_11970413,"OSIEDLE SOBIESKIEGO",1,829330,6,2,829330
D,3,3_11970427,"OSIEDLE SOBIESKIEGO",1,829330,7,2,829330
D,3,3_11970441,"OSIEDLE SOBIESKIEGO",1,829330,8,2,829330
D,3,3_11970452,"OSIEDLE SOBIESKIEGO",1,829330,9,2,829330
D,3,3_11970464,"OSIEDLE SOBIESKIEGO",1,829330,10,2,829330
D,3,3_11968772,"KRZYKI",1,829779,11,2,829779
D,3,3_11970348,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11970350,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11970352,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11970354,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11970356,"OSIEDLE SOBIESKIEGO",1,830183,1,2,830183
D,3,3_11970360,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970362,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970364,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970366,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970368,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970370,"OSIEDLE SOBIESKIEGO",1,830183,2,2,830183
D,3,3_11970373,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970375,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970377,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970379,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970381,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970383,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970385,"OSIEDLE SOBIESKIEGO",1,830183,3,2,830183
D,3,3_11970388,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970390,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970392,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970394,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970396,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970398,"OSIEDLE SOBIESKIEGO",1,830183,4,2,830183
D,3,3_11970402,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11970404,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11970406,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11970408,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11970410,"OSIEDLE SOBIESKIEGO",1,830183,5,2,830183
D,3,3_11970415,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970417,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970419,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970421,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970423,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970425,"OSIEDLE SOBIESKIEGO",1,830183,6,2,830183
D,3,3_11970429,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970431,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970433,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970435,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970437,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970439,"OSIEDLE SOBIESKIEGO",1,830183,7,2,830183
D,3,3_11970443,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11970445,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11970447,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11970449,"OSIEDLE SOBIESKIEGO",1,830183,8,2,830183
D,3,3_11970454,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11970456,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11970458,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11970460,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11970462,"OSIEDLE SOBIESKIEGO",1,830183,9,2,830183
D,3,3_11970466,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11970468,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11970470,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11970472,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11970474,"OSIEDLE SOBIESKIEGO",1,830183,10,2,830183
D,3,3_11968771,"GIEŁDOWA (Centrum Hurtu)",0,830184,11,2,830184
D,3,3_11970090,"GIEŁDOWA (Centrum Hurtu)",0,830184,23,2,830184
D,3,3_11970349,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11970351,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11970353,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11970355,"GIEŁDOWA (Centrum Hurtu)",0,830184,1,2,830184
D,3,3_11970359,"GIEŁDOWA (Centrum Hurtu)",0,830184,2,2,830184
